step,loss_lowbit_no_sr,loss_lowbit_sr,loss_no_compression
45,0.002526849042624235,0.002266420517116785,0.0014944587601348758
46,0.002166006714105606,0.0019579874351620674,0.0014425386907532811
47,0.002087715547531843,0.0021361808758229017,0.0012251654407009482
48,0.0024296361953020096,0.0021185772493481636,0.0011250051902607083
49,0.0018801717087626457,0.0017379492055624723,0.0011815205216407776
50,0.0017317731399089098,0.0016254293732345104,0.0012788826134055853
51,0.001849589985795319,0.001996163744479418,0.0012935707345604897
52,0.0020003675017505884,0.0015089542139321566,0.0011410188162699342
53,0.0017304877983406186,0.0016233690548688173,0.0011165679898113012
54,0.0017128298059105873,0.0014306483790278435,0.0011654591653496027
55,0.0019993861205875874,0.0013257223181426525,0.0011370484717190266
56,0.0014808133710175753,0.0014326395466923714,0.001073673483915627
57,0.0013867946108803153,0.0014450966846197844,0.0011195766273885965
58,0.0016979915089905262,0.0013188194716349244,0.0009908528300002217
59,0.001515266951173544,0.0014065527357161045,0.0010506233666092157
60,0.0013112357119098306,0.0012981696054339409,0.0008361103828065097
61,0.0012818103423342109,0.001312880776822567,0.0008744406513869762
62,0.0015807673335075378,0.001249363413080573,0.0009479906875640154
63,0.0013441909104585648,0.0013423333875834942,0.0007830892573110759
64,0.0012965659843757749,0.0010945869144052267,0.0009574171854183078
65,0.001292973174713552,0.0010852059349417686,0.0007835326832719147
66,0.0012538038427010179,0.0011572812218219042,0.0008157336851581931
67,0.0013310713693499565,0.0011174853425472975,0.0008925627917051315
68,0.0011564092710614204,0.0010873940773308277,0.0009325189748778939
69,0.0012356637744233012,0.0013153312029317021,0.0008331050630658865
70,0.0011855103075504303,0.0009916105773299932,0.0007892639841884375
71,0.0010393653064966202,0.0012029953068122268,0.0007527281995862722
72,0.0010222424753010273,0.0010372435208410025,0.0008492175256833434
73,0.001008525025099516,0.0010048679541796446,0.0008279346511699259
74,0.0010420929174870253,0.0010306285694241524,0.0008865330601111054
75,0.0011110111372545362,0.0010617065709084272,0.000735512760002166
76,0.0011422967072576284,0.001171271433122456,0.00072702975012362
77,0.0009761134278960526,0.0008583938470110297,0.0008229432860389352
78,0.0010183844715356827,0.0009230718133039773,0.0008081307169049978
79,0.0009724495466798544,0.0008752355352044106,0.0007213565986603498
80,0.0010372524848207831,0.0009775850921869278,0.0007253288058564067
81,0.0009192611905746162,0.00089424685575068,0.0008038121741265059
82,0.0009304218110628426,0.0009589861147105694,0.0007350875530391932
83,0.0009403028525412083,0.0007994207553565502,0.0007270806236192584
84,0.0008225175552070141,0.0007273316732607782,0.0006827441975474358
85,0.0010253267828375101,0.0008795966859906912,0.0007431333651766181
86,0.0010616888757795095,0.000797487620729953,0.0007288017659448087
87,0.000889092858415097,0.000986289232969284,0.0006680435035377741
88,0.000804449780844152,0.0007313453243114054,0.000709749641828239
89,0.0009177683969028294,0.0008010162273421884,0.0006310725584626198
90,0.0007220112602226436,0.0008494184003211558,0.000712432200089097
91,0.0008804849348962307,0.0010584050323814154,0.0007710144855082035
92,0.0008326651877723634,0.0007426496595144272,0.0007231635972857475
93,0.000861413951497525,0.0009171574492938817,0.000629328191280365
94,0.000848428055178374,0.000992516870610416,0.000678590324241668
95,0.0008910929900594056,0.0009216937469318509,0.0007342773023992777
96,0.0008280538022518158,0.0008738893084228039,0.0005731871351599693
97,0.0008533875807188451,0.0007867617532610893,0.0005990239442326128
98,0.000896836631000042,0.0006933443946763873,0.0006235964829102159
99,0.0008318328764289618,0.0007294708047993481,0.0007116913329809904
100,0.0008813544409349561,0.0007856446318328381,0.0006188867264427245
101,0.0008630800293758512,0.0007798097794875503,0.000579988001845777
102,0.0008106864406727254,0.0008925899164751172,0.0006025844486430287
103,0.0007120806840248406,0.0006768940947949886,0.0006251447484828532
104,0.000694996677339077,0.0007558050565421581,0.0006448182975873351
105,0.0006743909325450659,0.0008112009381875396,0.0005967749748378992
106,0.0006570048863068223,0.0006730965687893331,0.0006051702657714486
107,0.0007905503152869642,0.0007532365270890296,0.0005177207058295608
108,0.0006510105449706316,0.0007858823519200087,0.0006092811236158013
109,0.0006857909029349685,0.0006560587207786739,0.0005250336835160851
110,0.0006585457012988627,0.0006724261911585927,0.0005037847440689802
111,0.0007522416417486966,0.000751463754568249,0.0006282918620854616
112,0.0007877998286858201,0.0007048529805615544,0.0005456056096591055
113,0.0006669560680165887,0.0006856112740933895,0.0005100824637338519
114,0.0007774233818054199,0.0006901734159328043,0.0006064813351258636
115,0.000718913390301168,0.0008131255162879825,0.0005590241635218263
116,0.000743208744097501,0.0006936300778761506,0.0005807223496958613
117,0.0007344270125031471,0.0008120081620290875,0.0006120265461504459
118,0.0006527930963784456,0.0006591207347810268,0.0005538168479688466
119,0.0005886899307370186,0.000662240432575345,0.0005373826716095209
120,0.0006814302760176361,0.0005765364039689302,0.0006241473602131009
121,0.0006208997219800949,0.0006214338936842978,0.0004764677141793072
122,0.0006499994779005647,0.0005962700233794749,0.0005535411764867604
123,0.0006534639978781343,0.0006627277471125126,0.0005280140903778374
124,0.0006733153131790459,0.0007391780382022262,0.0005088592879474163
125,0.0005640569725073874,0.0005961350398138165,0.00044408917892724276
126,0.0006686238921247423,0.0005933479405939579,0.0004601757973432541
127,0.0006599921034649014,0.000615014461800456,0.0005001003155484796
128,0.0006170974811539054,0.000641211518086493,0.000506150012370199
129,0.0006475401460193098,0.0006217943737283349,0.00046669895527884364
130,0.0006891749799251556,0.0005728884134441614,0.0004956920747645199
131,0.0007267706678248942,0.0006473484681919217,0.0005386628909036517
132,0.0006247116252779961,0.0006487307837232947,0.000609266571700573
133,0.0006199140334501863,0.0006498266593553126,0.0004885329399257898
134,0.0005915052024647593,0.0005546131869778037,0.00048078858526423573
135,0.0006456045666709542,0.0006356677040457726,0.00048104242887347937
136,0.0005249616806395352,0.0005257376469671726,0.0004714790266007185
137,0.0006050996598787606,0.0006483296165242791,0.00045126688200980425
138,0.0005304439691826701,0.000634371826890856,0.0005001499666832387
139,0.0005875382921658456,0.0006378025282174349,0.0004930144641548395
140,0.0005704764043912292,0.0005870350869372487,0.000612186617217958
141,0.0006595092127099633,0.0006888929638080299,0.00046121751074679196
142,0.0006500845775008202,0.0005611366359516978,0.0004960374208167195
143,0.0006956551223993301,0.0005522017600014806,0.00047828018432483077
144,0.0005820851074531674,0.0005807678680866957,0.0004823354829568416
145,0.0005158920539543033,0.000692139845341444,0.0004357782891020179
146,0.000575536978431046,0.0005287600215524435,0.0005054206121712923
147,0.0006425504107028246,0.0005404783878475428,0.0005258652963675559
148,0.000600196304731071,0.0006269472651183605,0.000537589774467051
149,0.0005358800990507007,0.0005911001935601234,0.0005081620765849948
150,0.0005822937237098813,0.0004851532867178321,0.0005311239510774612
151,0.00060146430041641,0.0005177080165594816,0.0004885024391114712
152,0.0005858582444489002,0.0005911146872676909,0.00048288842663168907
153,0.0006073342519812286,0.0006985518848523498,0.0004814707790501416
154,0.0006136992014944553,0.0005830848822370172,0.000424636818934232
155,0.0006206539692357183,0.0005363410455174744,0.00040059693856164813
156,0.0006777130765840411,0.0006625258829444647,0.0004883699584752321
157,0.0005303677171468735,0.000591204734519124,0.00047564960550516844
158,0.0005091601051390171,0.0005608045030385256,0.0005332143628038466
159,0.0005064200377091765,0.000507325166836381,0.0004478555638343096
160,0.0005942521383985877,0.0005327819962985814,0.00047856735181994736
161,0.00048056599916890264,0.0005521885468624532,0.00038388289976865053
162,0.0004906004760414362,0.0005147006595507264,0.0004380216705612838
163,0.0006515705026686192,0.0005294913426041603,0.000406269624363631
164,0.0005700570764020085,0.00043847464257851243,0.0004178304225206375
165,0.00047573947813361883,0.0005071209743618965,0.0004146263818256557
166,0.0006277665961533785,0.0005083705764263868,0.00048276723828166723
167,0.00048058037646114826,0.0006060992018319666,0.00047261215513572097
168,0.0004606802831403911,0.0005781595828011632,0.0004204346623737365
169,0.0005427293945103884,0.0005724123329855502,0.00042707903776317835
170,0.0005775444442406297,0.0004900191561318934,0.0004008296527899802
171,0.00046536923036910594,0.000564011512324214,0.000447199447080493
172,0.0005012218607589602,0.0006000057328492403,0.0003952335100620985
173,0.0006387403700500727,0.0006560426554642618,0.0003966490621678531
174,0.0005478985258378088,0.0006067325593903661,0.00040409615030512214
175,0.000600961153395474,0.0005145950126461685,0.0004942081868648529
176,0.0005088484031148255,0.0005076277302578092,0.0004250521305948496
177,0.0004942375235259533,0.0005399442743510008,0.000425259378971532
178,0.000524293165653944,0.0004712257068604231,0.0004295643011573702
179,0.0005383079405874014,0.0005866162828169763,0.000426631624577567
180,0.0005673259729519486,0.0005465092835947871,0.00044902710942551494
181,0.000549285439774394,0.0005620916490443051,0.0004172050685156137
182,0.00044014223385602236,0.0004992421017959714,0.00036428094608709216
183,0.0004675633099395782,0.0004989580484107137,0.0003672566672321409
184,0.0005060032708570361,0.0005120361456647515,0.0004036775208078325
185,0.0005068969912827015,0.00043686432763934135,0.0004672954382840544
186,0.0005329566192813218,0.0005004474660381675,0.0004178890958428383
187,0.0004867872630711645,0.0005191070958971977,0.00039505353197455406
188,0.0005652494728565216,0.0005161886801943183,0.00044748419895768166
189,0.0005950563354417682,0.0004997028736397624,0.00040835572872310877
190,0.0004145217826589942,0.0004951303126290441,0.0004411028930917382
191,0.00048181519377976656,0.0005412720493040979,0.0005087246536277235
192,0.0005363256204873323,0.0004730716464109719,0.00034847587812691927
193,0.0004678446566686034,0.00045540923019871116,0.00035438674967736006
194,0.0005056447698734701,0.0005147598567418754,0.00041435915045440197
195,0.0004867010866291821,0.0005631245439872146,0.0003584277001209557
196,0.0005019982345402241,0.0004807728691957891,0.00041729281656444073
197,0.0005042911507189274,0.0005230852402746677,0.00041787492227740586
198,0.00054567726328969,0.000554864585865289,0.0004019344924017787
199,0.0006677343044430017,0.0005831030430272222,0.00039283494697883725
200,0.0005300667835399508,0.0004994067130610347,0.00047951191663742065
201,0.000490825972519815,0.0004943717503920197,0.00039146182825788856
202,0.0004774514236487448,0.0004893525037914515,0.0004302617453504354
203,0.000500433670822531,0.0005109121557325125,0.00038757757283747196
204,0.0004985997220501304,0.00046680140076205134,0.00046753144124522805
205,0.0005631003296002746,0.00052080606110394,0.00044046627590432763
206,0.0004036801983602345,0.00044005183735862374,0.0005478929961100221
207,0.00043265047133900225,0.0005828228313475847,0.00039775174809619784
208,0.00046960060717538,0.0005279263714328408,0.00037691305624321103
209,0.00044333000550977886,0.0005005803541280329,0.0003826471511274576
210,0.0005149248754605651,0.0005673281848430634,0.00041669749771244824
211,0.0004376396827865392,0.0005069418693892658,0.00044900161447003484
212,0.0005183041794225574,0.0005596046103164554,0.00038112769834697247
213,0.000511066522449255,0.0004686196625698358,0.00035123166162520647
214,0.0005077471723780036,0.000504170311614871,0.00033509929198771715
215,0.00036015355726704,0.0005294578149914742,0.00043531146366149187
216,0.0004149960295762867,0.00041989455348812044,0.0004192579654045403
217,0.000499399087857455,0.0006157701718620956,0.0004088908899575472
218,0.000507120683323592,0.00047609498142264783,0.00036818438093177974
219,0.0004504929529502988,0.0004777789581567049,0.0003668722929432988
220,0.0004800429451279342,0.0005263536586426198,0.00044707959750667214
221,0.00040144516970030963,0.0005159371066838503,0.0003774746146518737
222,0.00043111364357173443,0.000488901452627033,0.0003907064092345536
223,0.0005017281509935856,0.0005025180289521813,0.0003950546379201114
224,0.0004521777154877782,0.0004904405795969069,0.00033959728898480535
225,0.0004437288152985275,0.0004539480432868004,0.00045181947643868625
226,0.0004990151501260698,0.0004556584754027426,0.0004147150903008878
227,0.0004926486872136593,0.0005191863747313619,0.00040527043165639043
228,0.00044596625957638025,0.000550484168343246,0.0004464904486667365
229,0.0004977659555152059,0.0005104276933707297,0.00036843682755716145
230,0.0004980652593076229,0.0004627803573384881,0.0004658620455302298
231,0.0004988200380466878,0.00039627525256946683,0.0003578601754270494
232,0.0004556474450509995,0.0004084164393134415,0.0003904977347701788
233,0.0004917778423987329,0.0004298795247450471,0.0004414468421600759
234,0.0005590963992290199,0.0005346015677787364,0.00038264546310529113
235,0.00048172351671382785,0.000549495336599648,0.00038398843025788665
236,0.0004432818677742034,0.00040306936716660857,0.0003495329583529383
237,0.0004207041929475963,0.0005469421157613397,0.00033100374275818467
238,0.00042402552207931876,0.000467771606054157,0.0004183779237791896
239,0.00040132668800652027,0.0005165909533388913,0.00039311929140239954
240,0.0004886804381385446,0.00045305065577849746,0.00039624705095775425
